Site	Plot	SeedPile	SeedN	idseedpile	idseed	Year	Date	Daynumber	Fate	Changesincelastcheck	Note	Beechseedsperm2	MicePlotdensity	Voledensity	Understorycoverage	idplot	DouglasAPAPropPlot	BeechAPAPropPlot	SpruceAPAPropPlot	DouglasAPAPropTotalPlotandBuffer	BeechAPAPropTotalPlotandBuffer	SpruceAPAPropTotalPlotandBuffer	plottype	allspeciesbasalarea	Beechpercbasalarea	Beechabsolutebasalarea	Norwaysprucebasalarea	Douglasfirbasalarea	AD
3.0	3.3	1.0	6.0	3.31	3.316	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	7.0	3.31	3.317	2021.0	"2021.10.23"	2.0	"P"	"Y"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	8.0	3.31	3.318	2021.0	"2021.10.23"	2.0	"P"	"Y"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	9.0	3.31	3.319	2021.0	"2021.10.23"	2.0	"P"	"Y"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	1.0	3.32	3.321	2021.0	"2021.10.23"	2.0	"I"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	10.0	3.32	3.321	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	2.0	3.32	3.322	2021.0	"2021.10.23"	2.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	3.0	3.32	3.323	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	4.0	3.32	3.324	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	5.0	3.32	3.325	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	6.0	3.32	3.326	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	7.0	3.32	3.327	2021.0	"2021.10.23"	2.0	"I"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	8.0	3.32	3.328	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	9.0	3.32	3.329	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	1.0	3.33	3.331	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	10.0	3.33	3.331	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	2.0	3.33	3.332	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	3.0	3.33	3.333	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	4.0	3.33	3.334	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	5.0	3.33	3.335	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	6.0	3.33	3.336	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	7.0	3.33	3.337	2021.0	"2021.10.23"	2.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	8.0	3.33	3.338	2021.0	"2021.10.23"	2.0	"I"	"N"	"teeth marks"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	9.0	3.33	3.339	2021.0	"2021.10.23"	2.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	1.0	3.31	3.311	2021.0	"2021.10.25"	4.0	"P"	"N"	"dispersed seed without ring found"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	10.0	3.31	3.311	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	2.0	3.31	3.312	2021.0	"2021.10.25"	4.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	3.0	3.31	3.313	2021.0	"2021.10.25"	4.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	4.0	3.31	3.314	2021.0	"2021.10.25"	4.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	5.0	3.31	3.315	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	6.0	3.31	3.316	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	7.0	3.31	3.317	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	8.0	3.31	3.318	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	9.0	3.31	3.319	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	1.0	3.32	3.321	2021.0	"2021.10.25"	4.0	"I"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	10.0	3.32	3.321	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	2.0	3.32	3.322	2021.0	"2021.10.25"	4.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	3.0	3.32	3.323	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	4.0	3.32	3.324	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	5.0	3.32	3.325	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	6.0	3.32	3.326	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	7.0	3.32	3.327	2021.0	"2021.10.25"	4.0	"I"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	8.0	3.32	3.328	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	9.0	3.32	3.329	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	1.0	3.33	3.331	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	10.0	3.33	3.331	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	2.0	3.33	3.332	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	3.0	3.33	3.333	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	4.0	3.33	3.334	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	5.0	3.33	3.335	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	6.0	3.33	3.336	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	7.0	3.33	3.337	2021.0	"2021.10.25"	4.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	8.0	3.33	3.338	2021.0	"2021.10.25"	4.0	"I"	"N"	"teeth marks"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	9.0	3.33	3.339	2021.0	"2021.10.25"	4.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	1.0	3.31	3.311	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	10.0	3.31	3.311	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	2.0	3.31	3.312	2021.0	"2021.10.29"	8.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	3.0	3.31	3.313	2021.0	"2021.10.29"	8.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	4.0	3.31	3.314	2021.0	"2021.10.29"	8.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	5.0	3.31	3.315	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	6.0	3.31	3.316	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	7.0	3.31	3.317	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	8.0	3.31	3.318	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	1.0	9.0	3.31	3.319	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	1.0	3.32	3.321	2021.0	"2021.10.29"	8.0	"P"	"Y"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	10.0	3.32	3.321	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	2.0	3.32	3.322	2021.0	"2021.10.29"	8.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	3.0	3.32	3.323	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	4.0	3.32	3.324	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	5.0	3.32	3.325	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	6.0	3.32	3.326	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	7.0	3.32	3.327	2021.0	"2021.10.29"	8.0	"D"	"Y"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	8.0	3.32	3.328	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	2.0	9.0	3.32	3.329	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	1.0	3.33	3.331	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	10.0	3.33	3.331	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	2.0	3.33	3.332	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	3.0	3.33	3.333	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	4.0	3.33	3.334	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	5.0	3.33	3.335	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	6.0	3.33	3.336	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	7.0	3.33	3.337	2021.0	"2021.10.29"	8.0	"P"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	8.0	3.33	3.338	2021.0	"2021.10.29"	8.0	"I"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.3	3.0	9.0	3.33	3.339	2021.0	"2021.10.29"	8.0	"M"	"N"	"NA"	14.0	24.0683728129533	20.84	161.0	3.3	0.0	0.9753078024624198	0.0	0.0040733526682917316	0.9638204767686147	0.010018948170377432	3.0	29.4877029775413	1.0	29.4877029775413	0.424247227	0.475194829	
3.0	3.4	1.0	1.0	3.41	3.411	2021.0	"2021.10.22"	1.0	"I"	"N"	"NA"	13.6	15.2324362456206	8.41	190.0	3.4	0.0	0.8544707578660451	0.1455292421339548	0.0	0.4967031128669037	0.49031900534086414	4.0	27.4840706481163	0.744260062542995	20.4552961395031	6.278487276	0.0	
